Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-04-13,16:00:38.740,5,8,-1024,-6,-1024,-615,2,0,0,809,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,0.0
2020-04-13,16:00:39.030,5,6,-1024,-6,-1024,-615,2,0,0,809,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-13,16:00:39.130,5,6,-1024,-6,-1024,-615,2,0,0,809,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-13,16:00:39.230,5,6,-1024,-6,-1024,-615,2,0,0,809,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-13,16:00:39.330,5,6,-1024,-6,-1024,-615,2,0,0,809,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-13,16:00:39.430,5,6,-1024,-6,-1024,-615,2,0,0,810,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-13,16:00:39.530,5,8,-1024,-6,-1024,-615,2,0,0,809,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-13,16:00:39.630,5,6,-1024,-6,-1024,-615,2,0,0,810,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-13,16:00:39.730,5,6,-1024,-6,-1024,-615,2,0,0,810,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-13,16:00:39.830,5,6,-1024,-6,-1024,-615,2,0,0,809,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-13,16:00:39.930,5,8,-1024,-6,-1024,-615,2,0,0,810,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-13,16:00:40.030,5,6,-1024,-6,-1024,-615,2,0,0,810,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-13,16:00:40.130,5,6,-1024,-6,-1024,-615,2,0,0,810,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-13,16:00:40.230,4,6,-1024,-6,-1024,-615,2,0,0,810,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
