Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-04-15,07:53:43.030,-229,4,107,-2,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:43.110,128,4,152,-3,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:43.210,-74,4,150,-2,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:43.310,-203,4,30,-2,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:43.410,-122,4,-288,-2,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:43.510,-92,3,-362,-2,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:43.610,11,3,-365,-2,-1024,-615,300,0,0,853,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:43.710,58,4,-366,-2,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:43.810,85,4,-292,-2,-1024,-615,300,0,0,853,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:43.910,73,4,-122,-2,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:44.010,68,4,-117,-2,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:44.110,66,4,-113,-2,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:44.210,37,4,-112,-2,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:44.310,51,3,-112,-2,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:44.410,81,3,-111,-2,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:44.510,68,4,-50,-2,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:44.610,83,4,6,-2,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:44.710,61,1,11,-2,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:44.810,4,2,69,-2,-1024,-615,300,0,0,853,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:44.910,3,134,126,36,-1024,-615,300,0,0,853,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:45.010,4,293,143,214,-1024,-615,300,0,0,853,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:45.110,3,233,143,111,-1024,-615,300,0,0,853,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:45.210,3,156,143,31,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:45.310,17,54,143,-2,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:45.410,45,48,144,-2,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:45.510,17,47,194,-2,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:45.610,2,76,199,-3,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:45.710,3,186,203,-4,-1024,-615,300,0,0,853,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:45.810,3,214,204,-6,-1024,-615,300,0,0,853,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:45.910,2,185,204,-6,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:46.010,3,138,204,-6,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:46.110,3,77,219,-6,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:46.210,2,4,219,-173,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:46.310,3,-44,219,-206,-1024,-615,300,0,0,852,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
2020-04-15,07:53:46.410,3,-184,219,-133,-1024,-615,300,0,0,853,1024,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.2
