Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-05-16,21:23:32.620,1,2,-1024,-2,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:32.690,1,2,-1024,-2,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:54.200,-30,55,-1024,-99,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:54.300,-41,0,-1024,-1,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:54.400,-5,1,-944,-1,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:54.500,-2,1,-188,-1,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:54.600,0,1,170,-1,1024,1023,492,0,0,-753,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:54.700,0,2,64,-1,1024,1023,492,0,0,-753,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:54.800,0,6,-160,-21,1024,1023,491,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:54.900,0,4,-239,-4,1024,1023,491,0,0,-753,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:55.000,-11,3,-336,-2,1024,1023,492,0,0,-752,-686,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:55.100,0,2,-365,-2,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:55.200,1,1,-364,-1,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:55.300,5,1,-364,-1,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:55.400,2,-11,-364,-1,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:55.500,1,1,-364,-2,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:55.600,-3,1,-364,-2,1024,1023,491,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:55.700,-34,2,-164,-7,1024,1023,491,0,0,-753,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:55.800,-2,2,-142,-6,1024,1023,491,0,0,-752,-686,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:55.900,1,1,-241,-3,1024,1023,491,0,0,-752,-686,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:56.000,18,2,-392,-2,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:56.100,2,2,-398,-2,1024,1023,492,0,0,-753,-686,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:56.200,3,2,-304,-2,1024,1023,492,0,0,-753,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:56.300,2,2,-277,-1,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:56.400,6,2,-274,-2,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:56.500,3,1,-270,-1,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:56.600,3,2,-267,-2,1024,1023,492,0,0,-753,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:56.700,-14,131,-173,-1,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:56.800,-18,40,-153,-1,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:56.900,-4,3,-147,1,1024,1023,492,0,0,-753,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:57.000,-4,1,-144,0,1024,1023,492,0,0,-753,-686,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:57.100,-7,1,-142,-2,1024,1023,492,0,0,-752,-686,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:57.200,-7,0,-142,-1,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:57.300,-2,-1,-141,-1,1024,1023,492,0,0,-753,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:57.400,-1,-2,-142,-1,1024,1023,492,0,0,-752,-686,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:57.500,0,-21,-141,-52,1024,1023,492,0,0,-753,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:57.600,0,-7,-140,-52,1024,1023,492,0,0,-753,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:57.700,0,-3,-138,-35,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:57.800,16,-20,-138,-12,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:57.900,14,-4,-136,-27,1024,1023,491,0,0,-753,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:58.000,17,-1,-136,-30,1024,1023,492,0,0,-753,-686,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:58.100,29,1,-136,-8,1024,1023,492,0,0,-753,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:58.200,11,1,-136,-4,1024,1023,491,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:58.300,42,-12,-136,-4,1024,1023,492,0,0,-753,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:58.400,18,1,-50,-6,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:58.500,1,1,7,-36,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:58.600,2,2,9,-10,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:58.700,6,2,10,-6,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:58.800,9,-13,10,-3,1024,1023,492,0,0,-752,-686,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:58.900,6,0,10,-2,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:59.000,36,1,10,-2,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:59.100,36,2,10,-2,1024,1023,492,0,0,-753,-686,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:59.200,5,0,10,-2,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:59.300,2,0,10,-2,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:59.400,1,1,10,-2,1024,1023,491,0,0,-752,-685,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:59.500,2,2,-24,-2,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:59.600,2,1,-24,15,1024,1023,492,0,0,-753,-686,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:59.700,1,1,-25,12,1024,1023,491,0,0,-752,-685,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:59.800,0,1,-59,-1,1024,1023,492,0,0,-752,-685,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:23:59.900,0,4,-109,-3,1024,1023,492,0,0,-752,-686,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:24:00.000,0,19,-114,-3,1024,1023,492,0,0,-753,-685,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.8
2020-05-16,21:24:00.100,0,2,-116,-3,1024,1023,491,0,0,-753,-686,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.8
