Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-07-14,06:26:51.880,2,-197,-120,38,444,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.7
2020-07-14,06:26:51.960,3,-182,-120,6,445,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.7
2020-07-14,06:26:52.060,3,-169,-119,2,444,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.7
2020-07-14,06:26:52.160,3,-111,-89,10,445,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.7
2020-07-14,06:26:52.260,6,-157,-73,-2,445,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.7
2020-07-14,06:26:52.360,24,-259,-17,69,445,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.7
2020-07-14,06:26:52.460,62,-111,61,304,444,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.7
2020-07-14,06:26:52.560,114,-82,61,99,444,1023,937,0,0,-2,0,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.7
2020-07-14,06:26:52.660,143,-3,61,0,444,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,7.7
2020-07-14,06:26:52.760,148,0,62,-2,445,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:52.860,151,2,76,-2,444,1023,937,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:52.960,150,-5,136,177,444,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:53.060,74,0,261,521,444,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:53.160,49,-14,336,465,444,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:53.260,20,-3,431,186,445,1023,936,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:53.360,5,0,438,-106,444,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:53.460,3,11,441,-395,444,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:53.560,-11,51,416,-257,444,1023,936,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:53.660,-74,138,255,-36,444,1023,937,0,0,-2,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:53.760,-88,103,225,-20,445,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:53.860,-8,5,275,-3,444,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:53.960,-2,4,291,-3,445,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:54.060,-4,89,295,-59,444,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:54.160,-48,202,296,-123,444,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:54.260,-22,69,297,-288,444,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:54.360,-7,25,298,-15,445,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:54.460,-36,61,298,-3,444,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:54.560,-24,143,298,78,444,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:54.660,2,251,298,231,445,1023,936,0,0,-2,0,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:54.760,2,206,299,219,445,1023,936,0,0,-2,-1,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:54.860,2,87,339,72,444,1023,936,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:54.960,3,9,367,14,445,1023,936,0,0,-2,0,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:55.060,2,5,383,14,444,1023,936,0,0,-2,0,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:55.160,2,4,400,0,444,1023,936,0,0,-2,0,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:55.260,2,4,403,-1,445,1023,936,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:55.360,2,4,349,-1,445,1023,936,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:55.460,2,3,321,-1,444,1023,937,0,0,-2,0,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:55.560,2,-14,319,-1,445,1023,936,0,0,-2,0,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
2020-07-14,06:26:55.660,2,-121,317,-2,444,1023,936,0,0,-2,-1,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.7
