Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-04-05,15:46:55.020,1,2,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:55.100,1,2,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:55.200,0,2,-1024,-1,1024,204,-21,0,0,1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:55.300,1,2,-1024,-1,1024,204,-21,0,0,1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:55.400,1,3,-1024,-1,1024,204,-21,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:55.500,1,2,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:55.600,1,2,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:55.700,1,2,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:55.800,1,3,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:55.900,0,2,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:56.000,0,2,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:56.100,1,3,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:56.200,1,2,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:56.300,0,2,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:56.400,0,3,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:56.500,0,3,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:56.600,1,2,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:56.700,1,2,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:56.800,0,2,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:56.900,0,2,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:57.000,1,2,-1024,-1,1024,204,-21,0,0,1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:57.100,1,2,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:57.200,1,2,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
2020-04-05,15:46:57.300,0,3,-1024,-1,1024,204,-21,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.3
