Date,Time,RSSI(dB),RxBt(V),A2(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-02-22,14:11:33.160,77,8.0,12.0,1065,2,-101,-1024,-4,-1024,-615,453,0,0,-23,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:33.260,77,8.0,12.0,1063,2,158,-1024,-4,-1024,-615,452,0,0,-23,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:33.360,73,8.0,12.0,1063,2,16,-1024,-4,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:33.460,73,8.0,12.0,1054,2,57,-1024,-4,-1024,-615,453,0,0,-22,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:33.560,73,8.0,12.0,1054,2,114,-1024,-4,-1024,-615,452,0,0,-23,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:33.660,73,8.0,12.0,1107,2,8,-1024,-4,-1024,-615,453,0,0,-22,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:33.760,73,8.0,12.0,1080,2,172,-1024,-4,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:33.860,86,8.0,12.0,1080,-45,263,-1024,-4,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:33.960,86,8.0,12.0,1124,-4,328,-1024,-4,-1024,-615,452,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:34.060,86,8.0,12.0,1124,-1,202,-828,-4,-1024,-615,453,0,0,-22,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:34.160,86,8.0,12.0,1131,-23,10,-282,-4,-1024,-615,453,0,0,-23,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:34.260,87,7.9,12.0,1131,51,8,-168,-4,-1024,-615,452,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:34.360,87,7.9,12.0,1176,1,5,-95,-3,-1024,-615,452,0,0,-22,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:34.460,87,7.9,12.0,1199,1,5,-208,-4,-1024,-615,453,0,0,-22,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:34.560,87,7.9,12.0,1199,17,5,-316,-3,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:34.660,83,7.9,12.0,1253,2,39,-332,-4,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:34.760,83,7.9,12.0,1312,2,6,-332,-4,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:34.860,83,7.9,12.0,1312,14,8,-248,-4,-1024,-615,452,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:34.960,83,7.9,12.0,1345,26,-4,-243,-4,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:35.060,83,7.9,12.0,1345,12,1,-177,-4,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:35.160,89,7.9,12.0,1367,6,3,-174,-4,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:35.260,89,7.9,12.0,1367,4,3,-173,-4,-1024,-615,452,0,0,-22,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:35.360,89,7.9,12.0,1370,3,4,-202,-4,-1024,-615,452,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:35.460,89,7.9,12.0,1378,2,3,-205,-4,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:35.560,86,7.9,12.0,1378,2,4,-205,-3,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:35.660,86,7.9,12.0,1386,2,3,-206,-3,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:35.760,86,7.9,12.0,1386,-28,-26,-208,46,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:35.860,86,7.9,12.0,1419,0,-58,-188,165,-1024,-615,453,0,0,-23,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:35.960,86,7.9,11.9,1419,1,-26,-182,124,-1024,-615,453,0,0,-23,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:36.060,82,7.9,11.9,1394,2,1,-179,4,-1024,-615,452,0,0,-23,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:36.160,82,7.9,11.9,1423,-85,14,-162,-1,-1024,-615,452,0,0,-22,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:36.260,82,7.9,11.9,1423,-125,-4,-102,-3,-1024,-615,452,0,0,-22,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:36.360,82,7.9,11.9,1428,-77,-21,-98,-3,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:36.460,87,7.9,11.9,1428,-29,-31,-96,-3,-1024,-615,452,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:36.560,87,7.9,11.9,1430,3,-33,-96,11,-1024,-615,453,0,0,-23,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:36.660,87,7.9,11.9,1471,2,1,-96,-3,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:36.760,87,7.9,11.9,1471,-14,3,-125,-3,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:36.860,87,7.9,11.9,1478,-43,4,-92,1,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:36.960,89,7.9,11.9,1530,-43,4,6,-1,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:37.060,89,7.9,12.0,1530,-9,-23,65,52,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:37.160,89,7.9,12.0,1579,-3,-39,64,101,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:37.260,89,7.9,12.0,1579,0,-2,61,13,-1024,-615,452,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:37.360,86,7.9,12.0,1603,1,-1,57,-2,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:37.460,86,7.9,12.0,1640,2,2,114,-3,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:37.560,86,7.9,12.0,1640,-43,3,231,-3,-1024,-615,452,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:37.660,86,7.9,12.0,1722,-52,4,289,-2,-1024,-615,453,0,0,-22,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:37.760,85,7.9,12.0,1722,-50,3,319,23,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:37.860,85,7.9,12.0,1729,-94,0,337,37,-1024,-615,453,0,0,-22,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:37.960,85,7.9,12.0,1729,-81,1,354,-4,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:38.060,85,7.9,12.0,1761,-36,3,439,-4,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:38.160,85,7.9,12.0,1810,-18,4,477,-6,-1024,-615,452,0,0,-23,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:38.260,84,7.9,12.0,1810,1,-17,526,-4,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:38.360,84,7.9,12.0,1808,2,-43,634,10,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:38.460,84,7.9,12.0,1808,2,-72,651,138,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:38.560,84,7.9,12.0,1774,-16,-88,599,199,-1024,-615,452,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:38.660,80,7.8,12.0,1774,-23,-44,502,182,-1024,-615,453,0,0,-22,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:38.760,80,7.8,11.9,1731,-7,-3,410,76,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:38.860,80,7.8,11.9,1732,-2,35,392,-4,-1024,-615,452,0,0,-22,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:38.960,80,7.8,11.9,1732,0,18,363,-33,-1024,-615,452,0,0,-22,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:39.060,88,7.8,11.9,1757,1,13,357,-105,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:39.160,88,7.8,11.9,1805,4,9,372,-139,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:39.260,88,7.8,11.9,1805,3,6,427,-13,-1024,-615,453,0,0,-23,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:39.360,88,7.8,11.9,1826,1,5,413,-8,-1024,-615,453,0,0,-23,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:39.460,88,7.8,11.9,1826,0,-7,383,-6,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:39.560,86,7.8,11.9,1840,-17,-39,382,55,-1024,-615,453,0,0,-23,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:39.660,86,7.8,11.9,1840,-126,-64,383,88,-1024,-615,453,0,0,-23,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:39.760,86,7.8,11.9,1882,-170,4,385,0,-1024,-615,452,0,0,-23,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:39.860,86,7.8,11.9,1940,-141,5,430,-22,-1024,-615,452,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:39.960,88,7.8,11.9,1940,-114,6,447,-24,-1024,-615,452,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:40.060,88,7.8,11.9,1950,0,6,449,-29,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:40.160,88,7.8,12.0,1950,1,44,451,-8,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:40.260,88,7.8,12.0,1998,0,32,435,-6,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:40.360,88,7.8,12.0,2013,1,35,370,-4,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:40.460,85,7.8,12.0,2013,2,38,363,-4,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:40.560,85,7.8,12.0,2041,4,52,358,-47,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:40.660,85,7.8,12.0,2041,34,63,385,-91,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:40.760,85,7.8,12.0,2082,84,8,399,-78,-1024,-615,453,0,0,-22,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:40.860,73,7.8,12.1,2082,87,19,399,-25,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:40.960,73,7.8,12.1,2058,3,4,381,-9,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:41.060,73,7.8,12.1,2050,-11,-47,363,46,-1024,-615,452,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:41.160,73,7.8,12.0,2050,2,-36,347,36,-1024,-615,453,0,0,-23,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:41.260,73,7.8,12.0,2097,2,-18,346,-4,-1024,-615,452,0,0,-23,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:41.360,73,7.8,12.0,2097,2,-14,345,-4,-1024,-615,453,0,0,-23,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:41.460,73,7.8,12.0,2104,2,-56,340,-2,-1024,-615,452,0,0,-23,-3,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:41.560,73,7.8,12.0,2133,2,-33,337,3,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:41.660,73,7.8,12.0,2133,2,4,374,-1,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,-1,-1,1,1,0x0000000000000009,8.2
2020-02-22,14:11:41.760,85,7.8,12.0,2159,0,5,416,-2,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,1,-1,1,1,0x000000000000000C,8.2
2020-02-22,14:11:41.870,85,7.8,12.0,2193,0,1,415,-3,-1024,-615,453,0,0,-23,-1,-1,-1,1,-1,1,-1,1,1,0x000000000000000C,8.2
2020-02-22,14:11:41.970,85,7.8,12.0,2193,-1,3,374,-3,-1024,-615,453,0,0,-23,-1,-1,-1,1,-1,1,-1,1,1,0x000000000000000C,8.2
2020-02-22,14:11:42.070,85,7.8,12.0,2195,57,20,288,-4,-1024,-615,453,0,0,-23,-1,-1,-1,1,-1,1,-1,1,1,0x000000000000000C,8.2
2020-02-22,14:11:42.170,85,7.8,12.0,2195,0,21,320,-4,-1024,-615,453,0,0,-22,-1,-1,-1,1,-1,1,-1,1,1,0x000000000000000C,8.2
2020-02-22,14:11:42.270,85,7.8,11.9,2222,1,6,322,-4,-1024,-615,453,0,0,-23,-1,-1,-1,1,-1,1,-1,1,1,0x000000000000000C,8.2
2020-02-22,14:11:42.370,85,7.8,11.9,2259,1,-6,326,-4,-1024,-615,453,0,0,-23,-1,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.2
2020-02-22,14:11:42.470,85,7.8,11.9,2259,1,-6,339,-4,-1024,-615,453,0,0,-23,-1,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.2
2020-02-22,14:11:42.580,85,7.8,11.9,2302,2,-21,340,-3,-1024,-615,452,0,0,-23,-1,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.2
2020-02-22,14:11:42.680,75,7.8,11.9,2302,-29,-35,356,0,-1024,-615,452,0,0,-23,-1,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.2
2020-02-22,14:11:42.780,75,7.8,11.9,2313,-14,5,403,0,-1024,-615,453,0,0,-23,-3,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.2
2020-02-22,14:11:42.890,75,7.8,11.9,2326,1,5,417,-2,-1024,-615,453,0,0,-22,-3,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.2
2020-02-22,14:11:42.990,75,7.8,12.0,2326,-14,5,431,-3,-1024,-615,453,0,0,-23,-1,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.2
2020-02-22,14:11:43.090,78,7.8,12.0,2340,1,0,356,-1,-1024,-615,453,0,0,-23,-1,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.2
2020-02-22,14:11:43.190,78,7.8,12.0,2340,0,-42,326,41,-1024,-615,453,0,0,-23,-1,-1,-1,1,-1,0,-1,1,1,0x000000000000000A,8.2
