Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-05-03,16:15:39.320,3,5,-1024,-6,1024,-1024,1024,0,0,1,-402,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:39.400,4,5,-1024,-4,1024,-1024,1024,0,0,0,-402,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:39.500,3,5,-1024,-6,1024,-1024,1024,0,0,0,-343,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:39.600,3,5,-1024,-4,1024,-1024,1024,0,0,0,-320,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:39.700,3,5,-1024,-4,1024,-1024,1024,0,0,0,-315,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:39.800,3,5,-1024,-4,1024,-1024,1024,0,0,0,-313,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:39.900,3,5,-1024,-6,1024,-1024,1024,0,0,0,-313,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:40.000,4,5,-1024,-4,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:40.100,12,5,-653,-6,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:40.200,58,5,-117,-6,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:40.300,97,5,-30,-6,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:40.400,8,5,0,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:40.500,6,5,4,-6,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:40.600,-27,5,169,-6,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:40.700,11,6,171,-6,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:40.800,6,5,172,-6,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:40.900,5,6,173,-6,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:41.000,4,5,173,-6,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:41.100,4,5,173,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:41.200,-15,6,131,-3,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:41.300,2,6,104,-3,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:41.400,3,6,103,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:41.500,3,6,103,-4,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:41.600,3,5,102,-6,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:41.700,3,5,102,-4,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:41.800,3,5,102,-4,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:41.900,3,5,102,-6,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:42.000,3,5,103,-6,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:42.100,3,5,103,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:42.200,3,5,102,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:42.300,3,5,102,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:42.400,3,5,102,-6,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:42.500,3,5,102,-6,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:42.600,4,5,103,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:42.700,3,5,102,-4,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:42.800,4,5,102,-4,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:42.900,3,5,102,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:43.000,4,5,102,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:43.100,4,5,103,-6,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:43.200,3,5,102,-6,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:43.300,3,5,102,-6,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:43.400,3,5,102,-6,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:43.500,3,5,102,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:43.600,4,5,102,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:43.700,3,5,103,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:43.800,3,5,102,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:43.900,3,5,103,-6,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:44.000,3,5,102,-4,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:44.100,3,5,103,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:44.200,4,5,103,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:44.300,3,5,102,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:44.400,3,5,103,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:44.500,3,5,103,-4,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:44.600,3,5,102,-6,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:44.700,3,5,103,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:44.800,3,5,102,-6,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:44.900,3,5,102,-4,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:45.000,3,5,103,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:45.100,3,5,103,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:45.200,3,5,103,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:45.300,3,5,102,-4,1024,-1024,1024,0,0,0,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:45.400,3,5,102,-6,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:45.500,3,5,103,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:45.600,3,5,103,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-05-03,16:15:45.700,3,5,103,-4,1024,-1024,1024,0,0,1,-312,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
