Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-04-17,15:53:48.710,6,8,-701,-7,-1024,-205,1024,0,0,907,1015,-1,-1,1,0,-1,-1,1,-1,0x0000000000000000,0.0
2020-04-17,15:53:48.970,6,8,-701,-7,-1024,-205,1024,0,0,910,1015,-1,-1,1,0,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-17,15:53:49.070,6,8,-701,-7,-1024,-205,1024,0,0,912,1014,-1,-1,1,0,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-17,15:53:49.170,6,8,-700,-7,-1024,-205,1024,0,0,912,1015,-1,-1,1,0,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-17,16:28:20.000,0,2,-1024,0,-1024,-205,1024,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:20.090,0,2,-1024,0,-1024,-205,1024,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:20.190,0,2,-1024,0,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:20.290,0,2,-1024,0,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:20.390,0,1,-1024,0,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:20.490,0,2,-1024,0,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:20.590,0,1,-1024,-1,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:20.690,0,2,-1024,-1,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:20.790,0,1,-1024,-1,-1024,-205,1024,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:20.890,0,1,-1024,0,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:20.990,0,2,-1024,-1,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:21.090,0,1,-1024,0,-1024,-205,1024,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:21.190,0,1,-1024,0,-1024,-205,1024,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:21.290,0,1,-1024,0,-1024,-205,1024,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:21.390,0,2,-1024,0,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:21.490,0,2,-1024,0,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:21.590,0,1,-1024,0,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:21.690,0,1,-1024,0,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:21.790,0,1,-1024,0,-1024,-205,1024,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:21.890,0,2,-1024,0,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:21.990,-1,1,-1024,0,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:22.090,0,1,-1024,0,-1024,-205,1024,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:22.190,0,1,-1024,0,-1024,-205,1024,0,0,-1,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:22.290,-1,1,-1024,0,-1024,-205,1024,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:22.390,0,1,-1024,0,-1024,-205,1024,0,0,0,-1,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:22.490,0,1,-1024,0,-1024,-205,1024,0,0,-1,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:22.590,0,2,-1024,0,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:22.690,0,1,-1024,0,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:22.790,0,1,-1024,0,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:22.890,0,1,-1024,0,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:22.990,-1,1,-1024,0,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
2020-04-17,16:28:23.090,-1,1,-1024,0,-1024,-205,1024,0,0,0,-3,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.0
