Date,Time,RSSI(dB),RxBt(V),RPM(rpm),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-09-19,00:16:22.790,97,8.0,1153,9,9,-246,-7,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:22.890,97,8.0,1175,6,9,-248,-7,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:22.990,97,8.0,1175,5,9,-249,-7,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:23.090,96,8.0,1230,8,9,-249,-7,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:23.190,96,8.0,1230,6,9,-249,-7,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:23.290,96,8.0,1224,5,9,-249,-7,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:23.390,96,8.0,1198,5,9,-249,-7,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:23.490,96,8.0,1198,5,9,-150,-7,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:23.590,94,8.0,1206,5,9,-134,-7,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:23.690,94,8.0,1206,5,9,-86,-7,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:23.790,94,8.0,1260,20,8,-69,56,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:23.890,94,8.0,1293,6,8,-64,82,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:23.990,94,7.9,1293,21,9,-63,-13,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:24.090,94,7.9,1283,8,9,-43,-9,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:24.190,94,7.9,1283,6,9,-42,-8,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:24.290,94,7.9,1263,5,9,-41,-7,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:24.390,95,7.9,1263,6,9,-41,-7,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:24.490,95,7.9,1300,21,9,-40,-8,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:24.590,95,7.9,1303,12,9,-10,-22,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:24.690,95,7.9,1303,9,9,-8,31,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:24.790,95,7.9,1261,6,31,-7,147,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:24.890,95,7.8,1294,10,13,-6,49,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:24.990,95,7.8,1294,9,11,-2,-4,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:25.090,95,7.8,1311,8,10,12,-9,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:25.190,95,7.8,1311,-8,9,14,-8,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:25.290,94,7.8,1319,-9,9,40,-8,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:25.390,94,7.8,1319,-7,9,42,-8,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:25.490,94,7.8,1325,-1,31,43,-8,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:25.590,94,7.8,1338,2,31,43,-7,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:25.690,94,7.8,1338,2,14,43,-7,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:25.790,93,7.8,1353,-10,11,43,-7,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:25.890,93,7.8,1353,-27,10,43,-7,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:25.990,93,7.8,1408,3,9,43,-7,1024,-615,404,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:26.090,93,7.8,1417,4,23,43,-8,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:26.190,92,7.8,1417,4,9,43,-8,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:26.290,92,7.8,1470,4,9,87,-7,1024,-615,404,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:26.390,92,7.8,1470,-27,9,115,-7,1024,-615,404,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:26.490,92,7.8,1482,-27,9,120,-7,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:26.590,92,7.8,1482,2,10,121,-8,1024,-615,404,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:26.690,95,7.8,1494,4,9,122,-8,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:26.790,95,7.8,1533,4,9,122,-8,1024,-615,404,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:26.890,95,7.8,1533,5,50,122,100,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:26.990,95,7.8,1554,-11,81,225,101,1024,-615,404,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:27.090,95,7.8,1554,-25,14,301,33,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:27.190,95,7.8,1574,-19,11,305,-6,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:27.290,95,7.8,1586,-2,10,303,-7,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:27.390,95,7.8,1586,2,9,296,-7,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:27.490,92,7.8,1605,3,9,295,-7,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:27.590,92,7.8,1584,-18,40,340,-8,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:27.690,92,7.8,1584,-48,61,385,-8,1024,-615,404,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:27.790,92,7.8,1598,-50,29,388,-8,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:27.890,92,7.8,1598,-49,12,393,-8,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:27.990,93,7.8,1592,-48,11,439,-7,1024,-615,403,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:28.090,93,7.8,1592,-50,10,474,-7,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:28.190,93,7.8,1566,-47,10,516,-7,1024,-615,404,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:28.290,93,7.8,1559,-28,9,532,-7,1024,-615,404,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:28.390,95,7.8,1559,2,9,535,-7,1024,-615,404,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:28.490,95,7.8,1569,1,9,535,-7,1024,-615,404,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:28.590,95,7.8,1569,3,10,488,-7,1024,-615,404,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:28.690,95,7.8,1591,4,13,422,7,1024,-615,403,0,0,-2,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
2020-09-19,00:16:28.790,95,7.8,1629,4,31,389,25,1024,-615,404,0,0,-1,-1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000009,7.7
