Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-04-19,23:34:54.590,-222,3,-14,-1,1024,-615,5,0,0,0,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:54.670,-242,3,-13,0,1024,-615,4,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:54.770,-86,3,-14,-1,1024,-615,4,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:54.870,-62,3,30,-1,1024,-615,4,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:54.970,1,3,35,-1,1024,-615,5,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:55.070,45,3,52,-1,1024,-615,5,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:55.170,2,3,-34,0,1024,-615,5,0,0,0,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:55.270,-44,3,-316,0,1024,-615,4,0,0,0,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:55.370,79,3,-317,-1,1024,-615,4,0,0,0,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:55.470,0,3,-305,-1,1024,-615,5,0,0,0,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:55.570,107,3,-293,-1,1024,-615,5,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:55.670,213,3,-48,-1,1024,-615,4,0,0,0,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:55.770,214,2,-1,-1,1024,-615,5,0,0,0,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:55.870,160,1,37,-1,1024,-615,5,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:55.970,60,16,39,0,1024,-615,4,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:56.070,6,99,39,131,1024,-615,4,0,0,0,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:56.170,3,114,40,145,1024,-615,4,0,0,0,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:56.270,4,115,63,138,1024,-615,4,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:56.370,4,145,122,112,1024,-615,4,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:56.470,5,173,129,-1,1024,-615,5,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:56.570,41,146,119,-14,1024,-615,5,0,0,0,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:56.670,2,97,61,-2,1024,-615,5,0,0,0,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:56.770,1,85,57,-2,1024,-615,5,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:56.870,1,58,56,-2,1024,-615,4,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:56.970,1,39,55,-2,1024,-615,4,0,0,0,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:57.070,-37,4,148,-1,1024,-615,5,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:57.170,-67,-103,199,-18,1024,-615,5,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:57.270,-216,-181,200,-216,1024,-615,5,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:57.370,-322,-87,172,-222,1024,-615,4,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:57.470,-386,-1,82,-134,1024,-615,5,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:57.570,-386,1,68,-117,1024,-615,4,0,0,0,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:57.670,-367,2,69,-67,1024,-615,4,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:57.770,-319,2,86,-3,1024,-615,5,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:57.870,-278,-3,114,-2,1024,-615,4,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:57.970,-192,-1,128,-2,1024,-615,5,0,0,-1,1024,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:58.070,-146,1,131,-2,1024,-615,5,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:58.170,-118,-12,133,-1,1024,-615,4,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:58.270,-18,-27,135,0,1024,-615,4,0,0,0,1024,-1,-1,1,-1,0,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:58.370,95,2,90,15,1024,-615,4,0,0,-1,1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.8
2020-04-19,23:34:58.470,112,2,105,16,1024,-615,4,0,0,0,1024,-1,-1,1,-1,1,-1,1,-1,0x0000000000000000,7.8
