Date,Time,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-04-16,21:10:15.030,4,6,-1024,-4,-1024,-205,1024,0,0,-1,923,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.1
2020-04-16,21:10:15.110,4,5,-1024,-4,-1024,-205,1024,0,0,-1,924,-1,-1,1,-1,-1,-1,1,1,0x0000000000000000,8.1
2020-04-16,21:10:15.210,4,6,-1024,-4,-1024,-205,1024,0,0,-1,923,-1,-1,1,-1,-1,-1,0,1,0x0000000000000000,8.1
2020-04-16,21:10:16.170,4,5,-1024,-4,-1024,-205,1024,0,0,-1,924,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-16,21:10:16.270,4,6,-1024,-4,-1024,-205,1024,0,0,0,923,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-16,21:10:16.370,4,5,-1024,-4,-1024,-205,1024,0,0,0,923,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-16,21:10:16.470,4,5,-1024,-4,-1024,-205,1024,0,0,0,924,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-16,21:10:16.570,4,6,-1024,-4,-1024,-205,1024,0,0,-1,924,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-16,21:10:16.670,4,5,-1024,-4,-1024,-205,1024,0,0,-1,924,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-16,21:10:16.770,4,5,-1024,-4,-1024,-205,1024,0,0,-1,924,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-16,21:10:16.870,4,5,-1024,-4,-1024,-205,1024,0,0,-1,923,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-16,21:10:16.970,4,6,-1024,-4,-1024,-205,1024,0,0,-1,924,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-16,21:10:17.070,4,6,-1024,-4,-1024,-205,1024,0,0,0,923,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-16,21:10:17.170,4,5,-1024,-4,-1024,-205,1024,0,0,0,923,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-16,21:10:17.270,4,6,-1024,-4,-1024,-205,1024,0,0,0,923,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-16,21:10:17.370,4,5,-1024,-4,-1024,-205,1024,0,0,-1,924,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-16,21:10:17.470,4,6,-1024,-4,-1024,-205,1024,0,0,-1,924,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-16,21:10:17.570,4,5,-1024,-3,-1024,-205,1024,0,0,-1,924,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-16,21:10:17.670,4,5,-1024,-4,-1024,-205,1024,0,0,-1,924,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-16,21:10:17.770,4,5,-1024,-4,-1024,-205,1024,0,0,-1,924,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-16,21:10:17.870,4,5,-1024,-4,-1024,-205,1024,0,0,-1,924,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
2020-04-16,21:10:17.970,4,5,-1024,-3,-1024,-205,1024,0,0,-1,923,-1,-1,1,-1,-1,-1,1,-1,0x0000000000000000,8.1
